,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,34959
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,34969
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,34979
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,34989
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,34999
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35009
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35019
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35030
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35041
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35052
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35062
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35081
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35091
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35102
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35112
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35123
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35133
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35152
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35171
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35190
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35210
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35220
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35231
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35241
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35251
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35262
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35273
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35283
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35293
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35304
0,0,0.6407610076381495,-0.2896312917778125,0.0510803894426436,-0.8516609922317621,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1412870890189311,-0.0009688720422725,0.4060468917952879,0.234192265004699,0.5549974019961418,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.9985628949714308,0.1299663533732784,0.000840779142992,0.8886985284243151,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3392542327168591,0.5052206273191041,0.3879438869616712,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.5979807061899549,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1764238571785311,0.1479051156907494,0.4534504804121284,0.4591042182441102,0.3321146908352806,0.76,35314
